ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-439,Source2,2,2016-03-01 16:41:08,2016-03-01 17:11:08,40.080338,-82.880074,,,0.01,Accident on OH-161 New Albany Expy Eastbound at Little Turtle Way.,New Albany Expy E,Westerville,Franklin,OH,43081,US,US/Eastern,KCMH,2016-03-01 16:51:00,48.0,,96.0,29.55,4.0,SSW,5.8,0.19,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-440,Source2,2,2016-03-01 17:23:06,2016-03-01 18:23:06,40.200333,-83.027435,,,0.0,Accident on Pullman Dr at Lewis Center Rd.,Lewis Center Rd,Lewis Center,Delaware,OH,43035-9047,US,US/Eastern,KDLZ,2016-03-01 17:17:00,48.2,,93.0,29.51,10.0,SSW,9.2,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-441,Source2,3,2016-03-01 17:31:22,2016-03-01 18:01:22,40.025040000000004,-82.904129,,,0.01,Accident on I-270 Outerbelt Northbound at Exits 35A 35B I-670 Northeast Fwy.,Outerbelt S,Columbus,Franklin,OH,43219,US,US/Eastern,KCMH,2016-03-01 17:25:00,48.2,,93.0,29.52,8.0,South,8.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-442,Source2,3,2016-03-01 17:39:00,2016-03-01 21:00:00,40.013062,-82.90213,,,0.01,Left lane closed due to accident on I-270 Outerbelt Southbound at Exits 35A 35B I-670 Northeast Fwy.,Outerbelt N,Columbus,Franklin,OH,43230,US,US/Eastern,KCMH,2016-03-01 17:47:00,48.2,,100.0,29.52,8.0,SSW,9.2,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-443,Source2,3,2016-03-01 18:07:29,2016-03-01 18:37:29,40.065559,-82.906418,,,0.01,Accident on I-270 Outerbelt at I-270 Outerbelt.,Outerbelt S,Columbus,Franklin,OH,43230,US,US/Eastern,KCMH,2016-03-01 18:04:00,50.0,,94.0,29.52,5.0,SW,10.4,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-444,Source2,2,2016-03-01 18:37:25,2016-03-01 19:07:25,39.588413,-84.229774,,,0.01,Accident on OH-741 Springboro Pike at Tech Blvd.,Springboro Pike,Miamisburg,Montgomery,OH,45342-4951,US,US/Eastern,KMGY,2016-03-01 18:53:00,39.0,28.0,82.0,29.69,10.0,WNW,25.3,0.0,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-445,Source2,2,2016-03-01 18:52:22,2016-03-01 19:22:22,39.902195,-83.084763,,,0.0,Accident on Urban Hollow Ct in Grove City.,Urban Hollow Ct,Urbancrest,Franklin,OH,43123-1308,US,US/Eastern,KTZR,2016-03-01 18:50:00,48.2,,87.0,29.56,10.0,West,15.0,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-446,Source2,3,2016-03-02 16:36:08,2016-03-02 17:06:08,41.370506,-83.616997,,,0.01,Accident on I-75 Southbound at Exit 181 OH-64.,I-75 S,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,2016-03-02 16:53:00,28.9,19.2,54.0,30.16,10.0,WNW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-447,Source2,2,2016-03-02 17:12:54,2016-03-02 17:42:54,39.945427,-82.846558,,,0.01,Accident on I-270 Outerbelt Southbound at Exit 43A-B/41A-B US-40 Main St.,Outerbelt S,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,2016-03-02 16:51:00,30.9,25.2,47.0,30.17,10.0,NW,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-448,Source2,3,2016-03-02 17:32:51,2016-03-02 18:02:51,39.945751,-82.846252,,,0.01,Accident on I-270 Outerbelt Northbound at Exit 43A-B/41A-B US-40 Main St.,Outerbelt S,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,2016-03-02 17:51:00,30.9,21.7,47.0,30.18,10.0,WNW,11.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-449,Source2,2,2016-03-02 17:52:45,2016-03-02 18:22:45,41.316475,-81.649101,,,0.01,Accident on OH-82 Royalton Rd at I-77.,E Royalton Rd,Brecksville,Cuyahoga,OH,44141,US,US/Eastern,KCLE,2016-03-02 17:51:00,25.0,14.8,66.0,30.2,10.0,WNW,10.4,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-450,Source2,2,2016-03-02 19:20:37,2016-03-02 19:50:37,39.786633,-84.170837,,,0.01,Accident on OH-202 Troy St at Stanley Ave.,Troy St,Dayton,Montgomery,OH,45404-2726,US,US/Eastern,KFFO,2016-03-02 18:58:00,29.8,23.9,48.0,30.2,10.0,WSW,5.8,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-451,Source2,2,2016-03-02 19:43:39,2016-03-02 20:13:39,39.768337,-84.194244,,,0.0,Accident on Babbitt St at OH-48 Main St.,E Babbitt St,Dayton,Montgomery,OH,45405-4967,US,US/Eastern,KDAY,2016-03-02 19:56:00,28.9,23.9,56.0,30.21,10.0,SW,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-452,Source2,2,2016-03-02 20:36:40,2016-03-02 21:06:40,39.797005,-84.154556,,,0.0,Accident on Lakebend Dr in Dayton.,Lakebend Dr,Dayton,Montgomery,OH,45404-2135,US,US/Eastern,KFFO,2016-03-02 20:58:00,29.5,,53.0,30.2,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-453,Source2,2,2016-03-03 04:51:44,2016-03-03 05:21:44,40.005947,-82.858887,,,0.0,Accident on Beaverbrook Ct at Beaverbrook Dr.,Beaverbrook Ct,Columbus,Franklin,OH,43230-3373,US,US/Eastern,KCMH,2016-03-03 04:51:00,25.0,19.3,66.0,30.19,10.0,SE,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-454,Source2,2,2016-03-03 06:39:51,2016-03-03 07:09:51,39.355782,-83.268311,,,0.01,Accident on OH-28 State Route 28 at Morgan Rd. Expect delays.,State Route 28,Frankfort,Ross,OH,45628-9569,US,US/Eastern,KLCK,2016-03-03 06:35:00,25.2,20.9,79.0,30.17,10.0,SE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-455,Source2,3,2016-03-03 06:51:45,2016-03-03 07:21:45,40.030914,-82.994598,,,0.01,Right hand shoulder blocked due to accident on I-71 Northbound at Exit 114 Silver Dr.,E North Broadway St,Columbus,Franklin,OH,43224,US,US/Eastern,KCMH,2016-03-03 06:51:00,27.0,19.5,61.0,30.19,10.0,SE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-456,Source2,2,2016-03-03 07:40:36,2016-03-03 08:10:36,39.746147,-84.183167,,,0.0,Accident on Magnolia St at Brown St. Expect delays.,Brown St,Dayton,Montgomery,OH,45409,US,US/Eastern,KFFO,2016-03-03 07:35:00,30.2,24.3,75.0,30.14,3.0,South,5.8,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-457,Source2,2,2016-03-03 07:43:25,2016-03-03 08:13:25,39.771233,-84.1763,,,0.0,Accident on Herman Ave Southbound near Creston Ave.,Creston Ave,Dayton,Montgomery,OH,45404-1701,US,US/Eastern,KFFO,2016-03-03 07:35:00,30.2,24.3,75.0,30.14,3.0,South,5.8,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-458,Source2,3,2016-03-03 07:44:53,2016-03-03 08:14:53,39.976397999999996,-83.119225,,,0.01,Shoulder blocked due to accident on I-70 Westbound at Exits 93 93A 93B I-270 Outerbelt.,Outerbelt S,Columbus,Franklin,OH,43204,US,US/Eastern,KTZR,2016-03-03 07:50:00,26.6,20.0,80.0,30.16,10.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-459,Source2,3,2016-03-03 07:45:33,2016-03-03 08:15:33,39.948391,-82.943558,,,0.01,Left hand shoulder blocked due to accident on I-70 Westbound at Exit 103B Alum Creek Dr.,East Fwy W,Columbus,Franklin,OH,43209,US,US/Eastern,KCMH,2016-03-03 07:51:00,28.0,19.3,58.0,30.19,10.0,ESE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-460,Source2,2,2016-03-03 08:07:05,2016-03-03 08:37:05,39.321606,-84.070908,,,0.01,Accident on OH-132 State Route 132 at OH-123 State Route 123. Expect delays.,State Route 132,Blanchester,Clinton,OH,45107-8472,US,US/Eastern,KILN,2016-03-03 07:54:00,28.9,25.2,78.0,30.21,4.0,SSE,3.5,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-461,Source2,2,2016-03-03 08:19:42,2016-03-03 08:49:42,39.085529,-84.178314,,,0.01,Accident on OH-132 State Route 132 at OH-222 State Route 222. Expect delays.,State Route 32,Batavia,Clermont,OH,45103,US,US/Eastern,KI69,2016-03-03 08:13:00,30.0,,99.0,30.13,5.0,Calm,,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-462,Source2,2,2016-03-03 09:12:10,2016-03-03 09:42:10,39.758556,-84.177246,,,0.01,Accident on 5th St at Keowee St.,S Keowee St,Dayton,Montgomery,OH,45402-2242,US,US/Eastern,KFFO,2016-03-03 08:58:00,30.6,24.7,79.0,30.16,10.0,SE,5.8,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-463,Source2,3,2016-03-03 09:42:54,2016-03-03 10:12:54,39.939571,-83.009911,,,0.01,One lane blocked due to accident on I-71 Southbound at Exit 105 Greenlawn Ave.,Greenlawn Ave,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,2016-03-03 09:50:00,30.2,24.3,69.0,30.13,10.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-464,Source2,3,2016-03-03 10:05:35,2016-03-03 10:35:35,39.747753,-84.20558199999998,,,0.01,Accident on I-75 Northbound near Exits 52 52B US-35. Expect delays.,I-75 S,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,2016-03-03 10:05:00,30.0,22.4,92.0,30.1,1.0,SSE,8.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-465,Source2,2,2016-03-03 11:28:29,2016-03-03 11:58:29,39.815628000000004,-84.093338,,,0.0,Accident on Union Schoolhouse Rd at Baker Rd.,Baker Rd,Dayton,Montgomery,OH,45424-1846,US,US/Eastern,KFFO,2016-03-03 11:25:00,32.0,27.5,93.0,30.1,1.0,SE,4.6,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-466,Source2,2,2016-03-03 11:51:07,2016-03-03 12:21:07,39.635357,-84.216339,,,0.0,Accident on Mall Ring Rd at OH-725 Miamisburg Centerville Rd.,Miamisburg Centerville Rd,Dayton,Montgomery,OH,45459-3772,US,US/Eastern,KMGY,2016-03-03 11:53:00,34.0,26.0,79.0,30.11,3.0,SSE,10.4,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-467,Source2,2,2016-03-03 11:57:44,2016-03-03 12:27:44,39.757317,-84.151299,,,0.0,Accident on Davis Ave at Belpre Pl.,Davis Ave,Dayton,Montgomery,OH,45403-2912,US,US/Eastern,KFFO,2016-03-03 11:58:00,32.0,25.6,100.0,30.14,2.5,SE,6.9,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-468,Source2,2,2016-03-03 14:24:46,2016-03-03 15:09:46,39.768837,-84.20156899999998,,,0.0,Accident on Forest Ave at Grand Ave.,W Grand Ave,Dayton,Montgomery,OH,45405,US,US/Eastern,KDAY,2016-03-03 13:56:00,33.1,26.1,96.0,30.07,1.5,SSE,8.1,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-469,Source2,2,2016-03-03 14:58:23,2016-03-03 15:58:23,39.749916,-84.139359,,,0.01,Accident on US-35 Westbound at Smithville Rd.,US-35 E,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,2016-03-03 14:58:00,33.1,26.9,94.0,30.08,1.5,SSE,6.9,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-470,Source2,2,2016-03-03 15:06:22,2016-03-03 15:51:22,39.685413,-84.220871,,,0.01,Accident on OH-741 Springboro Pike at Dixie Dr.,S Dixie Dr,Dayton,Montgomery,OH,45439,US,US/Eastern,KMGY,2016-03-03 15:12:00,33.1,26.9,89.0,30.02,1.0,SSE,6.9,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-471,Source2,2,2016-03-03 15:07:36,2016-03-03 15:37:36,39.919437,-82.775238,,,0.0,Accident on Fairfax Dr at Stonecreek Dr.,Stonecreek Dr,Pickerington,Fairfield,OH,43147-9671,US,US/Eastern,KLHQ,2016-03-03 15:10:00,33.1,26.1,82.0,30.06,2.0,SE,8.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-472,Source2,2,2016-03-03 16:11:40,2016-03-03 16:41:40,39.972076,-83.09818299999998,,,0.01,Accident on Wilson Rd Northbound in Columbus.,N Wilson Rd,Columbus,Franklin,OH,43204-1467,US,US/Eastern,KTZR,2016-03-03 15:50:00,30.2,25.4,100.0,30.05,1.0,South,4.6,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-473,Source2,3,2016-03-03 16:30:54,2016-03-03 17:15:54,39.791206,-84.206223,,,0.01,Accident on Hillcrest Ave at Riverside Dr.,E Hillcrest Ave,Dayton,Montgomery,OH,45405,US,US/Eastern,KDAY,2016-03-03 16:24:00,34.0,27.2,96.0,30.01,2.5,South,8.1,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-474,Source2,2,2016-03-03 16:35:34,2016-03-03 17:20:34,39.778645000000004,-84.20476500000002,,,0.01,Accident on OH-48 Main St at Burton Ave.,N Main St,Dayton,Montgomery,OH,45405-4140,US,US/Eastern,KDAY,2016-03-03 16:46:00,33.1,26.9,96.0,30.0,2.0,SE,6.9,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-475,Source2,2,2016-03-03 17:31:00,2016-03-03 23:00:00,39.749916,-84.139359,,,0.01,Left lane closed due to accident on US-35 Eastbound at Smithville Rd.,US-35 E,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,2016-03-03 17:38:00,32.0,25.6,100.0,30.0,1.8,SE,6.9,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-476,Source2,3,2016-03-03 18:30:12,2016-03-03 19:00:12,39.934155,-82.852524,,,0.01,Right hand shoulder blocked due to accident on I-70 Eastbound at Exits 108 108A-B I-270 Outerbelt.,East Fwy W,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,2016-03-03 18:27:00,30.2,25.4,93.0,30.03,1.5,East,4.6,0.01,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-477,Source2,3,2016-03-03 18:52:00,2016-03-03 23:00:00,39.755344,-84.203598,,,0.01,Center lane closed due to accident on I-75 Southbound at Exits 53A 53B 1st St.,I-75 N,Dayton,Montgomery,OH,45402,US,US/Eastern,KFFO,2016-03-03 18:58:00,32.0,26.4,100.0,30.05,1.8,SE,5.8,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-478,Source2,3,2016-03-03 20:04:00,2016-03-03 21:00:00,40.045821999999994,-83.033424,,,0.01,Entry ramp closed due to accident on OH-315 Olentangy Fwy Northbound at OH-315 Olentangy Fwy.,Olentangy Fwy N,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-03-03 20:10:00,32.0,25.6,92.0,30.02,2.5,SE,6.9,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-479,Source2,3,2016-03-03 20:21:07,2016-03-03 20:51:07,40.051949,-83.03280600000002,,,0.01,Entry ramp closed due to accident on OH-315 Olentangy Fwy Northbound at Exit 7 Olentangy River Rd.,W Henderson Rd,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-03-03 20:10:00,32.0,25.6,92.0,30.02,2.5,SE,6.9,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-480,Source2,2,2016-03-04 06:10:42,2016-03-04 06:40:42,39.943745,-83.073151,,,0.01,Accident on Hague Ave at Sullivant Ave. Expect delays.,Sullivant Ave,Columbus,Franklin,OH,43204-2413,US,US/Eastern,KTZR,2016-03-04 06:15:00,31.6,28.3,100.0,30.04,2.5,NNW,3.5,,Light Snow,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Day,Day
A-481,Source2,3,2016-03-04 06:11:18,2016-03-04 06:41:18,39.89217,-83.039169,,,0.01,Accident on I-270 Outerbelt Eastbound at Exit 55 I-71. Expect delays.,I-71 S,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,2016-03-04 06:15:00,31.6,28.3,100.0,30.04,2.5,NNW,3.5,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-482,Source2,3,2016-03-04 06:39:05,2016-03-04 07:09:05,41.113785,-81.611633,,,0.01,Multi-vehicle accident on I-77 Southbound at Exit 133 Ridgewood Rd. Expect delays.,Ridgewood Rd,Akron,Summit,OH,44333,US,US/Eastern,KAKR,2016-03-04 06:41:00,27.0,,89.0,30.03,2.0,Calm,,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-483,Source2,3,2016-03-04 06:43:09,2016-03-04 07:13:09,39.948158,-83.036201,,,0.01,One lane blocked due to accident on I-70 Westbound at Exit 98A US-62 Central Ave.,I-70 W,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,2016-03-04 06:15:00,31.6,28.3,100.0,30.04,2.5,NNW,3.5,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-484,Source2,3,2016-03-04 06:44:45,2016-03-04 07:14:45,39.819839,-84.189087,,,0.01,Accident on I-75 Southbound at Exit 58 Needmore Rd. Expect delays.,Needmore Rd,Dayton,Montgomery,OH,45414,US,US/Eastern,KDAY,2016-03-04 06:56:00,30.9,21.2,96.0,30.1,2.5,North,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-485,Source3,3,2016-03-04 06:45:30,2016-03-04 07:15:30,39.788414,-84.183693,,,0.01,Accident on I-75 Southbound at Exit 56 Stanley Ave. Expect delays.,Stanley Ave,Dayton,Montgomery,OH,45404,US,US/Eastern,KFFO,2016-03-04 06:58:00,32.9,25.9,99.0,30.1,7.0,NNW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-486,Source2,2,2016-03-04 07:09:31,2016-03-04 07:39:31,39.747406,-84.239487,,,0.01,Accident on US-35 Eastbound at Abbey Ave. Expect delays.,Abbey Ave,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,2016-03-04 07:06:00,30.9,21.2,96.0,30.08,3.0,North,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-487,Source2,2,2016-03-04 07:09:59,2016-03-04 07:39:59,39.747753,-84.20558199999998,,,0.01,Accident on US-35 Eastbound at I-75 Exits 52 52B. Expect delays.,I-75 S,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,2016-03-04 07:06:00,30.9,21.2,96.0,30.08,3.0,North,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-488,Source2,3,2016-03-04 07:28:45,2016-03-04 07:58:45,39.788414,-84.183693,,,0.01,Accident on I-75 Southbound at Exit 56 Stanley Ave. Expect delays.,Stanley Ave,Dayton,Montgomery,OH,45404,US,US/Eastern,KFFO,2016-03-04 07:42:00,32.0,24.2,100.0,30.12,2.5,North,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-489,Source2,3,2016-03-04 07:37:31,2016-03-04 08:07:31,41.351006,-83.622826,,,0.01,Accident on I-75 Southbound near Exit 179 US-6 Grand Army of the Republic Hwy. Expect delays.,Grand Army of the Republic Hwy,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,2016-03-04 07:53:00,28.9,22.8,85.0,30.17,9.0,NNE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-490,Source2,2,2016-03-04 07:52:53,2016-03-04 08:22:53,39.756203,-84.25322,,,0.01,Accident on Gettysburg Ave at Edison St. Expect delays.,Edison St,Dayton,Montgomery,OH,45417-1605,US,US/Eastern,KDAY,2016-03-04 07:56:00,30.0,19.5,96.0,30.14,4.0,North,13.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-491,Source2,2,2016-03-04 07:59:13,2016-03-04 08:29:13,39.94365300000001,-83.060631,,,0.0,Accident on Springmont Ave at Wheatland Ave. Expect delays.,S Wheatland Ave,Columbus,Franklin,OH,43204-3157,US,US/Eastern,KTZR,2016-03-04 07:50:00,32.0,24.2,93.0,30.06,4.0,North,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-492,Source2,2,2016-03-04 08:01:42,2016-03-04 08:31:42,39.985336,-82.78984100000002,,,0.01,One lane blocked due to accident on OH-16 Broad St at Waggoner Rd.,E Broad St,Reynoldsburg,Franklin,OH,43068,US,US/Eastern,KCMH,2016-03-04 07:58:00,32.0,24.2,80.0,30.07,6.0,NNE,9.2,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-493,Source2,3,2016-03-04 08:06:17,2016-03-04 08:36:17,40.077419,-82.907898,,,0.01,Accident on I-270 Outerbelt Southbound at Exit 30 OH-161 New Albany Expy.,Outerbelt S,Columbus,Franklin,OH,43230,US,US/Eastern,KCMH,2016-03-04 07:58:00,32.0,24.2,80.0,30.07,6.0,NNE,9.2,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-494,Source2,2,2016-03-04 08:14:01,2016-03-04 08:44:01,39.739036999999996,-84.152107,,,0.0,Accident on Watervliet Ave at Wayne Ave.,Arbor Ave,Dayton,Montgomery,OH,45420-1910,US,US/Eastern,KFFO,2016-03-04 07:58:00,31.8,23.3,99.0,30.13,6.0,North,10.4,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-495,Source2,2,2016-03-04 08:24:47,2016-03-04 08:54:47,40.083298,-84.117058,,,0.01,Accident on County Hwy-193 Troy Urbana Rd at OH-589 State Route 589. Expect delays.,N State Route 589,Casstown,Miami,OH,45312-9776,US,US/Eastern,KDAY,2016-03-04 07:56:00,30.0,19.5,96.0,30.14,4.0,North,13.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
